id,order_id,product_id,order_date,delivery_date,order_quantity,planned_quantity,shipped_quantity,remaining_quantity,status,customer_code,customer_name,delivery_location,priority,notes,created_at,updated_at
4074,ORD-20251215-V053104642,4,2025/12/15,2025/12/15,48,0,0,48,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053104642 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +48蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +48蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +48蛟犠,2025/10/9 8:54,2025/10/9 17:23
4075,ORD-20251216-V053104642,4,2025/12/16,2025/12/16,56,0,0,56,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053104642 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +56蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +56蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +56蛟犠,2025/10/9 8:54,2025/10/9 17:23
4076,ORD-20251217-V053104642,4,2025/12/17,2025/12/17,56,0,0,56,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053104642 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +56蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +56蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +56蛟犠,2025/10/9 8:54,2025/10/9 17:23
4077,ORD-20251218-V053104642,4,2025/12/18,2025/12/18,56,0,0,56,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053104642 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +56蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +56蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +56蛟犠,2025/10/9 8:54,2025/10/9 17:23
4078,ORD-20251219-V053104642,4,2025/12/19,2025/12/19,48,0,0,48,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053104642 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +48蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +48蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +48蛟犠,2025/10/9 8:54,2025/10/9 17:23
4079,ORD-20251222-V053104642,4,2025/12/22,2025/12/22,72,0,0,72,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053104642 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +72蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +72蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +72蛟犠,2025/10/9 8:54,2025/10/9 17:23
4080,ORD-20251001-V053904703,5,2025/10/1,2025/10/1,69,0,69,0,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +69蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +69蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +69蛟犠,2025/10/9 8:54,2025/10/9 17:23
4081,ORD-20251002-V053904703,5,2025/10/2,2025/10/2,72,0,72,0,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +72蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +72蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +72蛟犠,2025/10/9 8:54,2025/10/9 17:23
4082,ORD-20251003-V053904703,5,2025/10/3,2025/10/3,54,0,54,0,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠,2025/10/9 8:54,2025/10/9 17:23
4083,ORD-20251006-V053904703,5,2025/10/6,2025/10/6,72,0,72,0,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +72蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +72蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +72蛟犠,2025/10/9 8:54,2025/10/9 17:43
4084,ORD-20251007-V053904703,5,2025/10/7,2025/10/7,54,0,54,0,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠,2025/10/9 8:54,2025/10/9 17:43
4085,ORD-20251008-V053904703,5,2025/10/8,2025/10/8,69,0,69,0,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +69蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +69蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +69蛟犠,2025/10/9 8:54,2025/10/9 17:43
4086,ORD-20251009-V053904703,5,2025/10/9,2025/10/9,57,0,0,57,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠,2025/10/9 8:54,2025/10/10 9:55
4087,ORD-20251010-V053904703,5,2025/10/10,2025/10/10,57,0,0,57,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠,2025/10/9 8:54,2025/10/10 9:55
4088,ORD-20251014-V053904703,5,2025/10/14,2025/10/14,60,0,0,60,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +60蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +60蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +60蛟犠,2025/10/9 8:54,2025/10/10 9:55
4089,ORD-20251015-V053904703,5,2025/10/15,2025/10/15,69,0,0,69,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +69蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +69蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +69蛟犠,2025/10/9 8:54,2025/10/10 9:55
4090,ORD-20251016-V053904703,5,2025/10/16,2025/10/16,45,0,0,45,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +45蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +45蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +45蛟犠,2025/10/9 8:54,2025/10/10 9:55
4091,ORD-20251017-V053904703,5,2025/10/17,2025/10/17,57,0,0,57,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠,2025/10/9 8:54,2025/10/10 9:55
4092,ORD-20251020-V053904703,5,2025/10/20,2025/10/20,54,0,0,54,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠,2025/10/9 8:54,2025/10/9 17:23
4095,ORD-20251023-V053904703,5,2025/10/23,2025/10/23,69,0,0,69,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +69蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +69蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +69蛟犠,2025/10/9 8:54,2025/10/9 17:23
4151,ORD-20251023-V065103703,6,2025/10/23,2025/10/23,3,0,0,3,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065103703 (謨ｰ驥乗峩譁ｰ: 6竊・),2025/10/9 8:54,2025/10/9 17:31
4200,ORD-20251023-V065104642,7,2025/10/23,2025/10/23,40,0,0,40,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104642 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +40蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +40蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +40蛟犠,2025/10/9 8:54,2025/10/9 17:23
4311,ORD-20251023-V065104703,8,2025/10/23,2025/10/23,54,0,0,54,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 108竊・4),2025/10/9 17:23,2025/10/9 17:31
3896,ORD-20251024-V053143521,1,2025/10/24,2025/10/24,64,0,0,64,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053143521 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +64蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +64蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +64蛟犠,2025/10/9 8:54,2025/10/9 17:23
4098,ORD-20251028-V053904703,5,2025/10/28,2025/10/28,54,0,0,54,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠,2025/10/9 8:54,2025/10/9 17:23
4099,ORD-20251029-V053904703,5,2025/10/29,2025/10/29,54,0,0,54,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠,2025/10/9 8:54,2025/10/9 17:23
4100,ORD-20251030-V053904703,5,2025/10/30,2025/10/30,57,0,0,57,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠,2025/10/9 8:54,2025/10/9 17:23
4101,ORD-20251031-V053904703,5,2025/10/31,2025/10/31,57,0,0,57,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠,2025/10/9 8:54,2025/10/9 17:23
4102,ORD-20251104-V053904703,5,2025/11/4,2025/11/4,57,0,0,57,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠,2025/10/9 8:54,2025/10/9 17:23
4103,ORD-20251105-V053904703,5,2025/11/5,2025/11/5,54,0,0,54,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠,2025/10/9 8:54,2025/10/9 17:23
4104,ORD-20251106-V053904703,5,2025/11/6,2025/11/6,57,0,0,57,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠,2025/10/9 8:54,2025/10/9 17:23
4105,ORD-20251107-V053904703,5,2025/11/7,2025/11/7,57,0,0,57,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠,2025/10/9 8:54,2025/10/9 17:23
4106,ORD-20251110-V053904703,5,2025/11/10,2025/11/10,54,0,0,54,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠,2025/10/9 8:54,2025/10/9 17:23
4107,ORD-20251111-V053904703,5,2025/11/11,2025/11/11,57,0,0,57,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠,2025/10/9 8:54,2025/10/9 17:23
4108,ORD-20251112-V053904703,5,2025/11/12,2025/11/12,60,0,0,60,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +60蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +60蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +60蛟犠,2025/10/9 8:54,2025/10/9 17:23
4109,ORD-20251113-V053904703,5,2025/11/13,2025/11/13,57,0,0,57,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠,2025/10/9 8:54,2025/10/9 17:23
4110,ORD-20251114-V053904703,5,2025/11/14,2025/11/14,54,0,0,54,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠,2025/10/9 8:54,2025/10/9 17:23
4111,ORD-20251117-V053904703,5,2025/11/17,2025/11/17,63,0,0,63,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +63蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +63蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +63蛟犠,2025/10/9 8:54,2025/10/9 17:23
4112,ORD-20251118-V053904703,5,2025/11/18,2025/11/18,60,0,0,60,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +60蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +60蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +60蛟犠,2025/10/9 8:54,2025/10/9 17:23
4113,ORD-20251119-V053904703,5,2025/11/19,2025/11/19,63,0,0,63,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +63蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +63蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +63蛟犠,2025/10/9 8:54,2025/10/9 17:23
4114,ORD-20251120-V053904703,5,2025/11/20,2025/11/20,60,0,0,60,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +60蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +60蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +60蛟犠,2025/10/9 8:54,2025/10/9 17:23
4115,ORD-20251121-V053904703,5,2025/11/21,2025/11/21,72,0,0,72,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +72蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +72蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +72蛟犠,2025/10/9 8:54,2025/10/9 17:23
4116,ORD-20251124-V053904703,5,2025/11/24,2025/11/24,45,0,0,45,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +45蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +45蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +45蛟犠,2025/10/9 8:54,2025/10/9 17:23
4117,ORD-20251126-V053904703,5,2025/11/26,2025/11/26,54,0,0,54,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠,2025/10/9 8:54,2025/10/9 17:23
4118,ORD-20251127-V053904703,5,2025/11/27,2025/11/27,57,0,0,57,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠,2025/10/9 8:54,2025/10/9 17:23
4119,ORD-20251201-V053904703,5,2025/12/1,2025/12/1,54,0,0,54,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +54蛟犠,2025/10/9 8:54,2025/10/9 17:23
4120,ORD-20251202-V053904703,5,2025/12/2,2025/12/2,57,0,0,57,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠,2025/10/9 8:54,2025/10/9 17:23
4121,ORD-20251203-V053904703,5,2025/12/3,2025/12/3,57,0,0,57,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (謨ｰ驥乗峩譁ｰ: 55竊・7),2025/10/9 8:54,2025/10/10 9:07
4122,ORD-20251204-V053904703,5,2025/12/4,2025/12/4,57,0,0,57,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +57蛟犠,2025/10/9 8:54,2025/10/9 17:23
