id,order_id,product_id,order_date,delivery_date,order_quantity,planned_quantity,shipped_quantity,remaining_quantity,status,customer_code,customer_name,delivery_location,priority,notes,created_at,updated_at
4233,ORD-20251212-V065104642,7,2025/12/12,2025/12/12,40,0,0,40,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104642 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +40蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +40蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +40蛟犠,2025/10/9 8:54,2025/10/9 17:23
4234,ORD-20251215-V065104642,7,2025/12/15,2025/12/15,40,0,0,40,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104642 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +40蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +40蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +40蛟犠,2025/10/9 8:54,2025/10/9 17:23
4235,ORD-20251216-V065104642,7,2025/12/16,2025/12/16,40,0,0,40,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104642 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +40蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +40蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +40蛟犠,2025/10/9 8:54,2025/10/9 17:23
4236,ORD-20251217-V065104642,7,2025/12/17,2025/12/17,48,0,0,48,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104642 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +48蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +48蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +48蛟犠,2025/10/9 8:54,2025/10/9 17:23
4237,ORD-20251218-V065104642,7,2025/12/18,2025/12/18,48,0,0,48,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104642 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +48蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +48蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +48蛟犠,2025/10/9 8:54,2025/10/9 17:23
4238,ORD-20251219-V065104642,7,2025/12/19,2025/12/19,48,0,0,48,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104642 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +48蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +48蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +48蛟犠,2025/10/9 8:54,2025/10/9 17:23
4239,ORD-20251222-V065104642,7,2025/12/22,2025/12/22,40,0,0,40,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104642 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +40蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +40蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +40蛟犠,2025/10/9 8:54,2025/10/9 17:23
4296,ORD-20251001-V065104703,8,2025/10/1,2025/10/1,54,0,54,0,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 108竊・4),2025/10/9 17:23,2025/10/9 17:40
4297,ORD-20251002-V065104703,8,2025/10/2,2025/10/2,51,0,51,0,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 102竊・1),2025/10/9 17:23,2025/10/9 17:40
4298,ORD-20251003-V065104703,8,2025/10/3,2025/10/3,42,0,42,0,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:40
4299,ORD-20251006-V065104703,8,2025/10/6,2025/10/6,54,0,54,0,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 108竊・4),2025/10/9 17:23,2025/10/9 17:40
4300,ORD-20251007-V065104703,8,2025/10/7,2025/10/7,42,0,42,0,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:40
4301,ORD-20251008-V065104703,8,2025/10/8,2025/10/8,54,0,54,0,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 108竊・4),2025/10/9 17:23,2025/10/9 17:40
4302,ORD-20251009-V065104703,8,2025/10/9,2025/10/9,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/10 9:55
4303,ORD-20251010-V065104703,8,2025/10/10,2025/10/10,45,0,0,45,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 90竊・5),2025/10/9 17:23,2025/10/10 9:55
4304,ORD-20251014-V065104703,8,2025/10/14,2025/10/14,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:31
4305,ORD-20251015-V065104703,8,2025/10/15,2025/10/15,54,0,0,54,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 108竊・4),2025/10/9 17:23,2025/10/9 17:31
4306,ORD-20251016-V065104703,8,2025/10/16,2025/10/16,33,0,0,33,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 66竊・3),2025/10/9 17:23,2025/10/9 17:31
4307,ORD-20251017-V065104703,8,2025/10/17,2025/10/17,39,0,0,39,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 78竊・9),2025/10/9 17:23,2025/10/9 17:31
4308,ORD-20251020-V065104703,8,2025/10/20,2025/10/20,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:31
4000,ORD-20251027-V053103705,3,2025/10/27,2025/10/27,6,0,0,6,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053103705 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +6蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +6蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +6蛟犠,2025/10/9 8:54,2025/10/9 17:23
4042,ORD-20251027-V053104642,4,2025/10/27,2025/10/27,48,0,0,48,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053104642 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +48蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +48蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +48蛟犠,2025/10/9 8:54,2025/10/9 17:23
4097,ORD-20251027-V053904703,5,2025/10/27,2025/10/27,66,0,0,66,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V053904703 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +66蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +66蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +66蛟犠,2025/10/9 8:54,2025/10/9 17:23
4202,ORD-20251027-V065104642,7,2025/10/27,2025/10/27,48,0,0,48,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104642 (讀懈渊蛹ｺ蛻・ｵｱ蜷域ｸ医∩) [霑ｽ蜉繧､繝ｳ繝昴・繝・ +48蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +48蛟犠 [霑ｽ蜉繧､繝ｳ繝昴・繝・ +48蛟犠,2025/10/9 8:54,2025/10/9 17:23
4313,ORD-20251027-V065104703,8,2025/10/27,2025/10/27,60,0,0,60,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 120竊・0),2025/10/9 17:23,2025/10/9 17:31
4314,ORD-20251028-V065104703,8,2025/10/28,2025/10/28,45,0,0,45,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 90竊・5),2025/10/9 17:23,2025/10/9 17:31
4315,ORD-20251029-V065104703,8,2025/10/29,2025/10/29,39,0,0,39,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 78竊・9),2025/10/9 17:23,2025/10/9 17:31
4316,ORD-20251030-V065104703,8,2025/10/30,2025/10/30,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:31
4317,ORD-20251031-V065104703,8,2025/10/31,2025/10/31,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:31
4318,ORD-20251104-V065104703,8,2025/11/4,2025/11/4,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:31
4319,ORD-20251105-V065104703,8,2025/11/5,2025/11/5,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:31
4320,ORD-20251106-V065104703,8,2025/11/6,2025/11/6,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:31
4321,ORD-20251107-V065104703,8,2025/11/7,2025/11/7,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:31
4322,ORD-20251110-V065104703,8,2025/11/10,2025/11/10,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:31
4323,ORD-20251111-V065104703,8,2025/11/11,2025/11/11,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:31
4324,ORD-20251112-V065104703,8,2025/11/12,2025/11/12,39,0,0,39,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 78竊・9),2025/10/9 17:23,2025/10/9 17:31
4325,ORD-20251113-V065104703,8,2025/11/13,2025/11/13,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:31
4326,ORD-20251114-V065104703,8,2025/11/14,2025/11/14,45,0,0,45,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 90竊・5),2025/10/9 17:23,2025/10/9 17:31
4327,ORD-20251117-V065104703,8,2025/11/17,2025/11/17,48,0,0,48,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 96竊・8),2025/10/9 17:23,2025/10/9 17:31
4328,ORD-20251118-V065104703,8,2025/11/18,2025/11/18,45,0,0,45,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 90竊・5),2025/10/9 17:23,2025/10/9 17:31
4329,ORD-20251119-V065104703,8,2025/11/19,2025/11/19,51,0,0,51,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 102竊・1),2025/10/9 17:23,2025/10/9 17:31
4330,ORD-20251120-V065104703,8,2025/11/20,2025/11/20,54,0,0,54,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 108竊・4),2025/10/9 17:23,2025/10/9 17:31
4331,ORD-20251121-V065104703,8,2025/11/21,2025/11/21,66,0,0,66,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 132竊・6),2025/10/9 17:23,2025/10/9 17:31
4332,ORD-20251124-V065104703,8,2025/11/24,2025/11/24,24,0,0,24,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 48竊・4),2025/10/9 17:23,2025/10/9 17:31
4333,ORD-20251126-V065104703,8,2025/11/26,2025/11/26,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:31
4334,ORD-20251127-V065104703,8,2025/11/27,2025/11/27,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:31
4335,ORD-20251201-V065104703,8,2025/12/1,2025/12/1,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:31
4336,ORD-20251202-V065104703,8,2025/12/2,2025/12/2,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:31
4337,ORD-20251203-V065104703,8,2025/12/3,2025/12/3,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/10 9:07
4338,ORD-20251204-V065104703,8,2025/12/4,2025/12/4,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:31
4339,ORD-20251205-V065104703,8,2025/12/5,2025/12/5,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:31
4340,ORD-20251208-V065104703,8,2025/12/8,2025/12/8,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:31
4341,ORD-20251209-V065104703,8,2025/12/9,2025/12/9,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:31
4342,ORD-20251210-V065104703,8,2025/12/10,2025/12/10,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:31
4343,ORD-20251211-V065104703,8,2025/12/11,2025/12/11,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 84竊・2),2025/10/9 17:23,2025/10/9 17:31
4344,ORD-20251212-V065104703,8,2025/12/12,2025/12/12,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 45竊・2),2025/10/9 17:23,2025/10/10 9:07
4345,ORD-20251215-V065104703,8,2025/12/15,2025/12/15,45,0,0,45,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 36竊・5),2025/10/9 17:23,2025/10/10 9:07
4346,ORD-20251216-V065104703,8,2025/12/16,2025/12/16,36,0,0,36,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 45竊・6),2025/10/9 17:23,2025/10/10 9:07
4347,ORD-20251217-V065104703,8,2025/12/17,2025/12/17,45,0,0,45,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 42竊・5),2025/10/9 17:23,2025/10/10 9:07
4348,ORD-20251218-V065104703,8,2025/12/18,2025/12/18,42,0,0,42,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 51竊・2),2025/10/9 17:23,2025/10/10 9:07
4349,ORD-20251219-V065104703,8,2025/12/19,2025/12/19,51,0,0,51,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 45竊・1),2025/10/9 17:23,2025/10/10 9:07
4350,ORD-20251222-V065104703,8,2025/12/22,2025/12/22,45,0,0,45,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 90竊・5),2025/10/9 17:23,2025/10/9 17:31
4351,ORD-20251223-V065104703,8,2025/12/23,2025/12/23,45,0,0,45,譛ｪ蜃ｺ闕ｷ,C036,蜿門ｼ募・36,NULL,5,陬ｽ蜩√さ繝ｼ繝・ V065104703 (謨ｰ驥乗峩譁ｰ: 90竊・5),2025/10/9 17:23,2025/10/9 17:31
